interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_short_name,location_type,lmp
2022-02-02T21:40:00-05:00,2022-02-03 02:40:00+00:00,2022-02-02T21:45:00-05:00,2022-02-03 02:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.035809
2022-02-02T21:45:00-05:00,2022-02-03 02:45:00+00:00,2022-02-02T21:50:00-05:00,2022-02-03 02:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.445587
2022-02-02T21:50:00-05:00,2022-02-03 02:50:00+00:00,2022-02-02T21:55:00-05:00,2022-02-03 02:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.84749
2022-02-02T21:55:00-05:00,2022-02-03 02:55:00+00:00,2022-02-02T22:00:00-05:00,2022-02-03 03:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.803265
2022-02-02T22:00:00-05:00,2022-02-03 03:00:00+00:00,2022-02-02T22:05:00-05:00,2022-02-03 03:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.60297
2022-02-02T22:05:00-05:00,2022-02-03 03:05:00+00:00,2022-02-02T22:10:00-05:00,2022-02-03 03:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.813982
2022-02-02T22:10:00-05:00,2022-02-03 03:10:00+00:00,2022-02-02T22:15:00-05:00,2022-02-03 03:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.383277
2022-02-02T22:15:00-05:00,2022-02-03 03:15:00+00:00,2022-02-02T22:20:00-05:00,2022-02-03 03:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.80633
2022-02-02T22:20:00-05:00,2022-02-03 03:20:00+00:00,2022-02-02T22:25:00-05:00,2022-02-03 03:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.272366
2022-02-02T22:25:00-05:00,2022-02-03 03:25:00+00:00,2022-02-02T22:30:00-05:00,2022-02-03 03:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.481371
2022-02-02T22:30:00-05:00,2022-02-03 03:30:00+00:00,2022-02-02T22:35:00-05:00,2022-02-03 03:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.502322
2022-02-02T22:35:00-05:00,2022-02-03 03:35:00+00:00,2022-02-02T22:40:00-05:00,2022-02-03 03:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.287671
2022-02-02T22:40:00-05:00,2022-02-03 03:40:00+00:00,2022-02-02T22:45:00-05:00,2022-02-03 03:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.124005
2022-02-02T22:45:00-05:00,2022-02-03 03:45:00+00:00,2022-02-02T22:50:00-05:00,2022-02-03 03:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.539712
2022-02-02T22:50:00-05:00,2022-02-03 03:50:00+00:00,2022-02-02T22:55:00-05:00,2022-02-03 03:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.94746
2022-02-02T22:55:00-05:00,2022-02-03 03:55:00+00:00,2022-02-02T23:00:00-05:00,2022-02-03 04:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.377968
2022-02-02T23:00:00-05:00,2022-02-03 04:00:00+00:00,2022-02-02T23:05:00-05:00,2022-02-03 04:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.721448
2022-02-02T23:05:00-05:00,2022-02-03 04:05:00+00:00,2022-02-02T23:10:00-05:00,2022-02-03 04:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.721432
2022-02-02T23:10:00-05:00,2022-02-03 04:10:00+00:00,2022-02-02T23:15:00-05:00,2022-02-03 04:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.378697
2022-02-02T23:15:00-05:00,2022-02-03 04:15:00+00:00,2022-02-02T23:20:00-05:00,2022-02-03 04:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.455671
2022-02-02T23:20:00-05:00,2022-02-03 04:20:00+00:00,2022-02-02T23:25:00-05:00,2022-02-03 04:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.640488
2022-02-02T23:25:00-05:00,2022-02-03 04:25:00+00:00,2022-02-02T23:30:00-05:00,2022-02-03 04:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.26045
2022-02-02T23:30:00-05:00,2022-02-03 04:30:00+00:00,2022-02-02T23:35:00-05:00,2022-02-03 04:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.254181
2022-02-02T23:35:00-05:00,2022-02-03 04:35:00+00:00,2022-02-02T23:40:00-05:00,2022-02-03 04:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.929018
2022-02-02T23:40:00-05:00,2022-02-03 04:40:00+00:00,2022-02-02T23:45:00-05:00,2022-02-03 04:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.122475
2022-02-02T23:45:00-05:00,2022-02-03 04:45:00+00:00,2022-02-02T23:50:00-05:00,2022-02-03 04:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.422374
2022-02-02T23:50:00-05:00,2022-02-03 04:50:00+00:00,2022-02-02T23:55:00-05:00,2022-02-03 04:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.180324
2022-02-02T23:55:00-05:00,2022-02-03 04:55:00+00:00,2022-02-03T00:00:00-05:00,2022-02-03 05:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.625457
2022-02-03T00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-03T00:05:00-05:00,2022-02-03 05:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.434916
2022-02-03T00:05:00-05:00,2022-02-03 05:05:00+00:00,2022-02-03T00:10:00-05:00,2022-02-03 05:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.404192
2022-02-03T00:10:00-05:00,2022-02-03 05:10:00+00:00,2022-02-03T00:15:00-05:00,2022-02-03 05:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.886653
2022-02-03T00:15:00-05:00,2022-02-03 05:15:00+00:00,2022-02-03T00:20:00-05:00,2022-02-03 05:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.337146
2022-02-03T00:20:00-05:00,2022-02-03 05:20:00+00:00,2022-02-03T00:25:00-05:00,2022-02-03 05:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.785125
2022-02-03T00:25:00-05:00,2022-02-03 05:25:00+00:00,2022-02-03T00:30:00-05:00,2022-02-03 05:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.169928
2022-02-03T00:30:00-05:00,2022-02-03 05:30:00+00:00,2022-02-03T00:35:00-05:00,2022-02-03 05:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.228968
2022-02-03T00:35:00-05:00,2022-02-03 05:35:00+00:00,2022-02-03T00:40:00-05:00,2022-02-03 05:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.2618
2022-02-03T00:40:00-05:00,2022-02-03 05:40:00+00:00,2022-02-03T00:45:00-05:00,2022-02-03 05:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.263703
2022-02-03T00:45:00-05:00,2022-02-03 05:45:00+00:00,2022-02-03T00:50:00-05:00,2022-02-03 05:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.146578
2022-02-03T00:50:00-05:00,2022-02-03 05:50:00+00:00,2022-02-03T00:55:00-05:00,2022-02-03 05:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.846595
2022-02-03T00:55:00-05:00,2022-02-03 05:55:00+00:00,2022-02-03T01:00:00-05:00,2022-02-03 06:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.513536
2022-02-03T01:00:00-05:00,2022-02-03 06:00:00+00:00,2022-02-03T01:05:00-05:00,2022-02-03 06:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.161831
2022-02-03T01:05:00-05:00,2022-02-03 06:05:00+00:00,2022-02-03T01:10:00-05:00,2022-02-03 06:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.791918
2022-02-03T01:10:00-05:00,2022-02-03 06:10:00+00:00,2022-02-03T01:15:00-05:00,2022-02-03 06:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.067266
2022-02-03T01:15:00-05:00,2022-02-03 06:15:00+00:00,2022-02-03T01:20:00-05:00,2022-02-03 06:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.930886
2022-02-03T01:20:00-05:00,2022-02-03 06:20:00+00:00,2022-02-03T01:25:00-05:00,2022-02-03 06:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.311729
2022-02-03T01:25:00-05:00,2022-02-03 06:25:00+00:00,2022-02-03T01:30:00-05:00,2022-02-03 06:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,40.202334
2022-02-03T01:30:00-05:00,2022-02-03 06:30:00+00:00,2022-02-03T01:35:00-05:00,2022-02-03 06:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.160573
2022-02-03T01:35:00-05:00,2022-02-03 06:35:00+00:00,2022-02-03T01:40:00-05:00,2022-02-03 06:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.839259
2022-02-03T01:40:00-05:00,2022-02-03 06:40:00+00:00,2022-02-03T01:45:00-05:00,2022-02-03 06:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.24947
2022-02-03T01:45:00-05:00,2022-02-03 06:45:00+00:00,2022-02-03T01:50:00-05:00,2022-02-03 06:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.235839
2022-02-03T01:50:00-05:00,2022-02-03 06:50:00+00:00,2022-02-03T01:55:00-05:00,2022-02-03 06:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.282451
2022-02-03T01:55:00-05:00,2022-02-03 06:55:00+00:00,2022-02-03T02:00:00-05:00,2022-02-03 07:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.992793
2022-02-03T02:00:00-05:00,2022-02-03 07:00:00+00:00,2022-02-03T02:05:00-05:00,2022-02-03 07:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.80549
2022-02-03T02:05:00-05:00,2022-02-03 07:05:00+00:00,2022-02-03T02:10:00-05:00,2022-02-03 07:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.516263
2022-02-03T02:10:00-05:00,2022-02-03 07:10:00+00:00,2022-02-03T02:15:00-05:00,2022-02-03 07:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.600972
2022-02-03T02:15:00-05:00,2022-02-03 07:15:00+00:00,2022-02-03T02:20:00-05:00,2022-02-03 07:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.676468
2022-02-03T02:20:00-05:00,2022-02-03 07:20:00+00:00,2022-02-03T02:25:00-05:00,2022-02-03 07:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.021822
2022-02-03T02:25:00-05:00,2022-02-03 07:25:00+00:00,2022-02-03T02:30:00-05:00,2022-02-03 07:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.642458
2022-02-03T02:30:00-05:00,2022-02-03 07:30:00+00:00,2022-02-03T02:35:00-05:00,2022-02-03 07:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.049807
2022-02-03T02:35:00-05:00,2022-02-03 07:35:00+00:00,2022-02-03T02:40:00-05:00,2022-02-03 07:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.39767
2022-02-03T02:40:00-05:00,2022-02-03 07:40:00+00:00,2022-02-03T02:45:00-05:00,2022-02-03 07:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.332125
2022-02-03T02:45:00-05:00,2022-02-03 07:45:00+00:00,2022-02-03T02:50:00-05:00,2022-02-03 07:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.275837
2022-02-03T02:50:00-05:00,2022-02-03 07:50:00+00:00,2022-02-03T02:55:00-05:00,2022-02-03 07:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.259939
2022-02-03T02:55:00-05:00,2022-02-03 07:55:00+00:00,2022-02-03T03:00:00-05:00,2022-02-03 08:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.880006
2022-02-03T03:00:00-05:00,2022-02-03 08:00:00+00:00,2022-02-03T03:05:00-05:00,2022-02-03 08:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.969993
2022-02-03T03:05:00-05:00,2022-02-03 08:05:00+00:00,2022-02-03T03:10:00-05:00,2022-02-03 08:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.469494
2022-02-03T03:10:00-05:00,2022-02-03 08:10:00+00:00,2022-02-03T03:15:00-05:00,2022-02-03 08:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.215462
2022-02-03T03:15:00-05:00,2022-02-03 08:15:00+00:00,2022-02-03T03:20:00-05:00,2022-02-03 08:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.375788
2022-02-03T03:20:00-05:00,2022-02-03 08:20:00+00:00,2022-02-03T03:25:00-05:00,2022-02-03 08:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.749833
2022-02-03T03:25:00-05:00,2022-02-03 08:25:00+00:00,2022-02-03T03:30:00-05:00,2022-02-03 08:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.85152
2022-02-03T03:30:00-05:00,2022-02-03 08:30:00+00:00,2022-02-03T03:35:00-05:00,2022-02-03 08:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.719107
2022-02-03T03:35:00-05:00,2022-02-03 08:35:00+00:00,2022-02-03T03:40:00-05:00,2022-02-03 08:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.607843
2022-02-03T03:40:00-05:00,2022-02-03 08:40:00+00:00,2022-02-03T03:45:00-05:00,2022-02-03 08:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.671918
2022-02-03T03:45:00-05:00,2022-02-03 08:45:00+00:00,2022-02-03T03:50:00-05:00,2022-02-03 08:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.736222
2022-02-03T03:50:00-05:00,2022-02-03 08:50:00+00:00,2022-02-03T03:55:00-05:00,2022-02-03 08:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.464506
2022-02-03T03:55:00-05:00,2022-02-03 08:55:00+00:00,2022-02-03T04:00:00-05:00,2022-02-03 09:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.200468
2022-02-03T04:00:00-05:00,2022-02-03 09:00:00+00:00,2022-02-03T04:05:00-05:00,2022-02-03 09:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.044797
2022-02-03T04:05:00-05:00,2022-02-03 09:05:00+00:00,2022-02-03T04:10:00-05:00,2022-02-03 09:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.135746
2022-02-03T04:10:00-05:00,2022-02-03 09:10:00+00:00,2022-02-03T04:15:00-05:00,2022-02-03 09:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.074087
2022-02-03T04:15:00-05:00,2022-02-03 09:15:00+00:00,2022-02-03T04:20:00-05:00,2022-02-03 09:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,35.94473
2022-02-03T04:20:00-05:00,2022-02-03 09:20:00+00:00,2022-02-03T04:25:00-05:00,2022-02-03 09:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.928532
2022-02-03T04:25:00-05:00,2022-02-03 09:25:00+00:00,2022-02-03T04:30:00-05:00,2022-02-03 09:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.530933
2022-02-03T04:30:00-05:00,2022-02-03 09:30:00+00:00,2022-02-03T04:35:00-05:00,2022-02-03 09:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.460054
2022-02-03T04:35:00-05:00,2022-02-03 09:35:00+00:00,2022-02-03T04:40:00-05:00,2022-02-03 09:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.279062
2022-02-03T04:40:00-05:00,2022-02-03 09:40:00+00:00,2022-02-03T04:45:00-05:00,2022-02-03 09:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.493718
2022-02-03T04:45:00-05:00,2022-02-03 09:45:00+00:00,2022-02-03T04:50:00-05:00,2022-02-03 09:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.080457
2022-02-03T04:50:00-05:00,2022-02-03 09:50:00+00:00,2022-02-03T04:55:00-05:00,2022-02-03 09:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.740283
2022-02-03T04:55:00-05:00,2022-02-03 09:55:00+00:00,2022-02-03T05:00:00-05:00,2022-02-03 10:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.286831
2022-02-03T05:00:00-05:00,2022-02-03 10:00:00+00:00,2022-02-03T05:05:00-05:00,2022-02-03 10:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,35.850199
2022-02-03T05:05:00-05:00,2022-02-03 10:05:00+00:00,2022-02-03T05:10:00-05:00,2022-02-03 10:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.149905
2022-02-03T05:10:00-05:00,2022-02-03 10:10:00+00:00,2022-02-03T05:15:00-05:00,2022-02-03 10:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.038711
2022-02-03T05:15:00-05:00,2022-02-03 10:15:00+00:00,2022-02-03T05:20:00-05:00,2022-02-03 10:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.244788
2022-02-03T05:20:00-05:00,2022-02-03 10:20:00+00:00,2022-02-03T05:25:00-05:00,2022-02-03 10:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.571941
2022-02-03T05:25:00-05:00,2022-02-03 10:25:00+00:00,2022-02-03T05:30:00-05:00,2022-02-03 10:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.658609
2022-02-03T05:30:00-05:00,2022-02-03 10:30:00+00:00,2022-02-03T05:35:00-05:00,2022-02-03 10:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.48158
2022-02-03T05:35:00-05:00,2022-02-03 10:35:00+00:00,2022-02-03T05:40:00-05:00,2022-02-03 10:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.969279
2022-02-03T05:40:00-05:00,2022-02-03 10:40:00+00:00,2022-02-03T05:45:00-05:00,2022-02-03 10:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.316428
2022-02-03T05:45:00-05:00,2022-02-03 10:45:00+00:00,2022-02-03T05:50:00-05:00,2022-02-03 10:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.630709
2022-02-03T05:50:00-05:00,2022-02-03 10:50:00+00:00,2022-02-03T05:55:00-05:00,2022-02-03 10:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,38.547776
2022-02-03T05:55:00-05:00,2022-02-03 10:55:00+00:00,2022-02-03T06:00:00-05:00,2022-02-03 11:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.242268
2022-02-03T06:00:00-05:00,2022-02-03 11:00:00+00:00,2022-02-03T06:05:00-05:00,2022-02-03 11:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.690417
2022-02-03T06:05:00-05:00,2022-02-03 11:05:00+00:00,2022-02-03T06:10:00-05:00,2022-02-03 11:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.411507
2022-02-03T06:10:00-05:00,2022-02-03 11:10:00+00:00,2022-02-03T06:15:00-05:00,2022-02-03 11:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.048058
2022-02-03T06:15:00-05:00,2022-02-03 11:15:00+00:00,2022-02-03T06:20:00-05:00,2022-02-03 11:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.162765
2022-02-03T06:20:00-05:00,2022-02-03 11:20:00+00:00,2022-02-03T06:25:00-05:00,2022-02-03 11:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.91942
2022-02-03T06:25:00-05:00,2022-02-03 11:25:00+00:00,2022-02-03T06:30:00-05:00,2022-02-03 11:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.353498
2022-02-03T06:30:00-05:00,2022-02-03 11:30:00+00:00,2022-02-03T06:35:00-05:00,2022-02-03 11:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.706442
2022-02-03T06:35:00-05:00,2022-02-03 11:35:00+00:00,2022-02-03T06:40:00-05:00,2022-02-03 11:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.984854
2022-02-03T06:40:00-05:00,2022-02-03 11:40:00+00:00,2022-02-03T06:45:00-05:00,2022-02-03 11:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.468589
2022-02-03T06:45:00-05:00,2022-02-03 11:45:00+00:00,2022-02-03T06:50:00-05:00,2022-02-03 11:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.922224
2022-02-03T06:50:00-05:00,2022-02-03 11:50:00+00:00,2022-02-03T06:55:00-05:00,2022-02-03 11:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.730123
2022-02-03T06:55:00-05:00,2022-02-03 11:55:00+00:00,2022-02-03T07:00:00-05:00,2022-02-03 12:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.114327
2022-02-03T07:00:00-05:00,2022-02-03 12:00:00+00:00,2022-02-03T07:05:00-05:00,2022-02-03 12:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.686292
2022-02-03T07:05:00-05:00,2022-02-03 12:05:00+00:00,2022-02-03T07:10:00-05:00,2022-02-03 12:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.757133
2022-02-03T07:10:00-05:00,2022-02-03 12:10:00+00:00,2022-02-03T07:15:00-05:00,2022-02-03 12:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.962555
2022-02-03T07:15:00-05:00,2022-02-03 12:15:00+00:00,2022-02-03T07:20:00-05:00,2022-02-03 12:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.368947
2022-02-03T07:20:00-05:00,2022-02-03 12:20:00+00:00,2022-02-03T07:25:00-05:00,2022-02-03 12:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.281022
2022-02-03T07:25:00-05:00,2022-02-03 12:25:00+00:00,2022-02-03T07:30:00-05:00,2022-02-03 12:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.893925
2022-02-03T07:30:00-05:00,2022-02-03 12:30:00+00:00,2022-02-03T07:35:00-05:00,2022-02-03 12:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.96658
2022-02-03T07:35:00-05:00,2022-02-03 12:35:00+00:00,2022-02-03T07:40:00-05:00,2022-02-03 12:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.062938
2022-02-03T07:40:00-05:00,2022-02-03 12:40:00+00:00,2022-02-03T07:45:00-05:00,2022-02-03 12:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.596651
2022-02-03T07:45:00-05:00,2022-02-03 12:45:00+00:00,2022-02-03T07:50:00-05:00,2022-02-03 12:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.16071
2022-02-03T07:50:00-05:00,2022-02-03 12:50:00+00:00,2022-02-03T07:55:00-05:00,2022-02-03 12:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.678729
2022-02-03T07:55:00-05:00,2022-02-03 12:55:00+00:00,2022-02-03T08:00:00-05:00,2022-02-03 13:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.830308
2022-02-03T08:00:00-05:00,2022-02-03 13:00:00+00:00,2022-02-03T08:05:00-05:00,2022-02-03 13:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.908581
2022-02-03T08:05:00-05:00,2022-02-03 13:05:00+00:00,2022-02-03T08:10:00-05:00,2022-02-03 13:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.932359
2022-02-03T08:10:00-05:00,2022-02-03 13:10:00+00:00,2022-02-03T08:15:00-05:00,2022-02-03 13:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.05827
2022-02-03T08:15:00-05:00,2022-02-03 13:15:00+00:00,2022-02-03T08:20:00-05:00,2022-02-03 13:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.619808
2022-02-03T08:20:00-05:00,2022-02-03 13:20:00+00:00,2022-02-03T08:25:00-05:00,2022-02-03 13:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.127041
2022-02-03T08:25:00-05:00,2022-02-03 13:25:00+00:00,2022-02-03T08:30:00-05:00,2022-02-03 13:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.454791
2022-02-03T08:30:00-05:00,2022-02-03 13:30:00+00:00,2022-02-03T08:35:00-05:00,2022-02-03 13:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.117403
2022-02-03T08:35:00-05:00,2022-02-03 13:35:00+00:00,2022-02-03T08:40:00-05:00,2022-02-03 13:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.099988
2022-02-03T08:40:00-05:00,2022-02-03 13:40:00+00:00,2022-02-03T08:45:00-05:00,2022-02-03 13:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.382838
2022-02-03T08:45:00-05:00,2022-02-03 13:45:00+00:00,2022-02-03T08:50:00-05:00,2022-02-03 13:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.74844
2022-02-03T08:50:00-05:00,2022-02-03 13:50:00+00:00,2022-02-03T08:55:00-05:00,2022-02-03 13:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.0024
2022-02-03T08:55:00-05:00,2022-02-03 13:55:00+00:00,2022-02-03T09:00:00-05:00,2022-02-03 14:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.089954
2022-02-03T09:00:00-05:00,2022-02-03 14:00:00+00:00,2022-02-03T09:05:00-05:00,2022-02-03 14:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.746517
2022-02-03T09:05:00-05:00,2022-02-03 14:05:00+00:00,2022-02-03T09:10:00-05:00,2022-02-03 14:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.446039
2022-02-03T09:10:00-05:00,2022-02-03 14:10:00+00:00,2022-02-03T09:15:00-05:00,2022-02-03 14:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.239839
